date,AAPL,AMT,BA,BAC,CAT,CSCO,CVX,DIS,DUK,GE,GOOGL,GS,HD,INTC,JNJ,JPM,KO,MCD,MMM,MSFT,NEE,NKE,PFE,PG,T,UNH,VZ,WFC,WMT,XOM
2014-08-11,95.99,98.03,120.8,15.22,104.5,25.23,127.71,87.5,71.58,25.79,577.25,172.46,82.88,33.02,101.16,56.32,39.57,93.53,140.58,43.2,94.89,38.53,28.25,81.48,34.47,79.87,48.67,49.89,74.36,98.73
2014-08-12,95.97,96.71,120.47,15.21,105.66,25.15,127.09,87.21,70.93,25.61,572.12,172.33,82.92,33.13,100.63,56.35,39.68,93.56,140.88,43.52,94.9,38.365,28.08,81.42,34.64,80.22,48.84,49.78,74.22,98.49
2014-08-13,97.24,97.21,121.98,15.25,105.16,25.2,127.6,87.6,70.93,25.83,584.56,172.37,83.12,34.1,101.74,56.72,39.94,93.96,141.8,44.08,95.75,38.625,28.21,81.48,34.69,81.51,48.92,49.99,74.03,99.09
2014-08-14,97.5,97.55,124.11,15.32,105.66,24.54,126.96,88.61,72.08,25.88,584.65,172.73,83.86,33.94,102.02,56.98,40.18,93.66,142.34,44.27,96.19,38.65,28.73,81.95,34.91,81.82,49.0,50.38,74.39,99.09
2014-08-15,97.98,98.21,123.16,15.22,105.74,24.43,126.1,89.28,72.09,25.64,583.71,171.9,83.69,34.17,101.17,56.75,40.88,93.79,141.92,44.79,96.38,38.565,28.64,81.78,34.74,81.47,48.8,50.21,73.9,99.03
2014-08-18,99.16,99.78,124.98,15.45,106.98,24.63,126.3,89.97,72.09,26.07,592.7,174.55,83.59,34.41,102.7,57.23,41.35,94.25,144.12,45.11,96.14,39.275,28.84,82.44,34.65,82.34,48.78,50.69,74.49,99.52
2014-08-19,100.53,99.06,125.58,15.45,107.3,24.64,127.63,90.09,72.88,26.05,597.11,173.96,88.23,34.34,102.96,57.56,41.26,94.45,144.25,45.33,97.32,39.255,28.94,82.69,34.48,83.47,48.7,50.86,74.88,99.49
2014-08-20,100.57,98.66,127.35,15.52,107.7,24.71,127.49,89.84,72.76,26.36,595.41,174.03,90.75,34.5,103.21,57.64,41.25,94.19,144.6,44.95,97.74,39.455,28.89,82.81,34.53,83.43,48.82,50.85,74.96,99.7
2014-08-21,100.58,98.93,127.5,16.16,107.97,24.89,127.93,90.38,73.04,26.43,592.42,175.15,91.15,35.15,104.19,58.5,41.41,94.53,144.5,45.22,98.01,39.47,28.82,83.28,34.64,83.77,48.87,51.29,75.55,99.28
2014-08-22,101.32,98.13,127.46,16.13,107.31,24.65,127.11,90.49,72.87,26.15,592.54,175.47,91.03,34.94,103.1,58.49,41.12,94.45,144.13,45.15,97.64,39.645,28.92,83.39,34.5,83.78,48.64,51.18,75.73,98.5
2014-08-25,101.54,98.9,128.33,16.29,107.97,24.7,127.84,90.38,72.98,26.2,590.57,177.87,91.2,34.81,103.23,59.34,41.41,94.44,144.7,45.17,98.17,40.005,28.91,83.54,34.51,84.24,49.15,51.45,75.69,98.75
2014-08-26,100.889,98.6,128.6,16.33,108.06,24.81,128.25,90.02,72.32,26.01,588.12,177.9,91.63,34.8,103.44,59.74,41.6,94.11,144.6,45.005,96.72,39.74,29.4,83.38,34.5,85.12,49.25,51.56,75.52,99.64
2014-08-27,102.13,98.8,128.2,16.2,108.55,24.8,128.64,90.37,72.93,26.13,583.0,177.81,91.87,34.79,103.22,59.59,41.6,94.65,143.94,44.87,96.89,39.86,29.49,83.31,34.75,86.38,49.43,51.34,75.85,99.53
2014-08-28,102.25,98.78,127.11,16.01,108.65,24.85,128.75,90.94,73.31,26.01,580.32,177.65,92.51,34.65,102.95,59.16,41.63,94.14,143.98,44.88,97.53,39.41,29.38,83.03,34.74,86.34,49.41,51.15,75.9,99.57
2014-08-29,102.5,98.6,126.8,16.09,109.07,24.99,129.45,89.88,73.99,25.98,582.36,179.11,93.5,34.92,103.73,59.45,41.72,93.72,144.0,45.43,98.45,39.275,29.39,83.11,34.96,86.68,49.82,51.44,75.5,99.46
2014-09-02,103.3,98.78,125.48,16.27,108.92,24.88,127.54,90.8,73.45,25.85,588.63,179.77,91.15,34.57,103.36,59.67,41.64,92.8,144.22,45.09,97.23,39.64,29.26,82.98,34.84,86.39,49.77,51.57,75.75,98.49
2014-09-03,98.94,98.11,125.94,16.1,108.46,25.04,127.86,90.94,73.86,25.95,589.52,179.6,89.0,34.57,103.76,59.7,41.78,93.14,143.82,44.96,97.6,39.41,29.4,82.9,34.97,86.79,49.88,51.55,76.01,99.11
2014-09-04,98.12,98.6,125.46,16.11,108.82,24.91,126.8,90.14,74.02,25.96,593.14,180.08,89.93,34.905,103.84,59.71,41.87,93.01,143.61,45.26,97.23,39.96,29.37,83.7,34.94,87.06,49.72,51.57,76.56,98.36
2014-09-05,98.97,99.63,124.69,16.02,108.54,25.0,127.4,90.94,74.9,26.1,597.78,179.75,91.61,35.0,104.42,59.91,41.84,93.07,144.2,45.91,97.92,41.02,29.65,83.77,35.15,87.75,49.94,51.65,77.51,99.26
2014-09-08,98.36,99.36,127.98,16.35,107.91,24.95,126.21,90.56,74.89,26.08,601.63,180.11,90.82,35.33,104.05,59.89,41.78,92.5,144.89,46.47,97.24,41.2,29.4,83.32,35.01,87.91,49.53,51.47,76.53,97.77
2014-09-09,97.99,98.56,128.21,16.14,107.4,24.86,125.18,89.6,73.79,25.9,591.97,177.4,88.93,34.91,103.8,59.06,41.94,91.09,144.46,46.76,95.7,40.92,29.23,82.99,34.66,88.56,48.9,51.07,76.74,97.39
2014-09-10,101.0,97.47,128.22,16.36,105.93,24.93,124.28,89.52,73.39,25.95,593.42,179.87,89.25,35.02,104.99,59.22,42.17,93.0,144.64,46.84,95.62,41.235,29.44,83.64,34.7,87.25,48.75,51.52,76.51,96.81
2014-09-11,101.43,97.83,127.64,16.57,105.59,25.18,123.83,89.97,74.46,26.02,591.11,181.0,89.22,35.02,104.55,59.76,41.95,92.96,144.35,47.0,96.15,40.91,29.63,83.49,34.85,87.08,49.01,51.59,76.1,97.03
2014-09-12,101.66,96.01,126.95,16.79,105.02,25.16,122.66,89.67,73.06,25.87,584.9,183.17,88.84,34.62,104.58,60.03,41.46,93.34,143.94,46.695,94.1,40.92,29.43,83.26,34.5,86.18,48.4,51.7,75.77,95.78
2014-09-15,101.63,95.14,126.31,16.74,104.86,25.06,124.24,90.08,73.44,25.92,581.64,183.98,89.38,34.54,104.72,59.94,41.5,93.47,144.48,46.24,94.18,40.805,29.92,83.87,34.69,86.03,48.56,51.94,75.81,96.29
2014-09-16,100.86,95.47,127.32,16.71,104.86,25.22,124.96,90.27,74.35,26.21,588.78,184.04,90.27,34.93,105.88,59.99,41.64,93.75,144.85,46.76,95.13,40.6,30.05,84.08,34.95,87.16,48.96,52.31,76.32,97.43
2014-09-17,101.58,95.63,127.76,16.77,103.99,25.205,124.72,90.33,74.3,26.27,593.29,184.82,91.22,34.98,106.19,60.31,41.61,93.53,145.37,46.52,95.29,40.755,30.35,84.16,35.02,86.99,49.21,52.51,76.24,97.08
2014-09-18,101.79,95.88,128.58,17.04,104.34,25.22,124.14,90.34,73.48,26.21,597.27,187.89,92.09,35.17,107.35,61.32,41.79,93.48,146.84,46.68,94.58,40.985,30.58,84.19,35.16,87.63,49.69,53.24,76.22,96.61
2014-09-19,100.96,95.16,129.35,16.95,102.51,25.2,124.8,90.49,74.38,26.29,605.4,186.2,92.34,34.82,107.99,61.11,42.05,94.36,146.69,47.52,95.14,40.905,30.4,84.47,35.47,87.8,50.35,53.36,76.84,97.12
2014-09-22,101.06,94.31,128.61,17.03,100.9,24.97,123.49,89.29,73.87,26.08,597.27,185.29,91.89,34.71,107.88,60.91,42.22,93.93,145.71,47.06,94.62,40.355,30.18,84.81,35.5,87.77,50.18,52.9,76.31,96.54
2014-09-23,102.64,93.93,127.38,17.05,99.99,24.7,123.06,88.31,73.67,26.02,591.18,185.09,91.49,34.42,107.46,60.94,41.89,93.51,144.37,46.56,94.55,40.06,30.05,84.44,35.26,86.59,49.91,52.1,75.6,96.03
2014-09-24,101.75,94.19,128.58,17.18,101.2,24.98,122.4,89.45,73.71,25.93,598.42,187.81,93.02,34.75,108.64,61.63,42.27,95.0,144.88,47.08,94.18,40.42,30.31,85.24,35.4,88.21,50.07,52.13,77.08,95.82
2014-09-25,97.87,93.12,127.14,16.85,99.51,24.54,120.68,88.07,73.96,25.55,585.25,184.09,91.9,34.14,107.1,60.15,41.78,94.16,142.48,46.04,93.14,39.875,29.98,84.33,35.08,86.18,49.61,51.41,76.12,94.25
2014-09-26,100.75,93.45,128.69,17.03,100.38,25.0,121.47,88.74,74.08,25.63,587.9,185.12,92.84,34.26,107.1,60.56,42.2,94.7,142.42,46.41,93.44,44.75,29.72,84.58,35.28,86.6,49.77,51.87,76.49,95.43
2014-09-29,100.11,93.55,128.77,17.01,99.83,25.12,120.55,88.83,74.19,25.42,587.81,183.83,92.88,34.9,106.54,60.33,42.25,96.22,142.19,46.44,93.6,44.56,29.77,84.44,35.23,86.51,49.75,51.69,76.08,94.43
2014-09-30,100.75,93.63,127.38,17.05,99.03,25.17,119.32,89.03,74.77,25.62,588.41,183.57,91.74,34.82,106.59,60.24,42.66,94.81,141.68,46.36,93.88,44.6,29.57,83.74,35.24,86.25,49.99,51.87,76.47,94.05
2014-10-01,99.18,93.45,124.67,16.82,97.61,25.03,117.65,87.49,75.3,25.16,579.63,180.7,91.02,33.99,104.3,59.77,42.74,94.19,139.18,45.9,94.29,43.85,29.15,83.14,34.96,84.88,49.43,51.26,76.12,92.86
2014-10-02,99.9,93.49,124.17,16.88,97.41,25.06,117.11,86.79,74.99,25.12,580.88,182.88,92.24,33.52,103.85,58.84,42.66,94.12,138.67,45.76,93.77,44.65,29.06,83.05,34.97,84.9,49.29,51.4,76.23,93.3
2014-10-03,99.62,93.88,126.36,17.29,97.39,25.31,117.71,88.45,75.17,25.4,586.25,188.07,93.54,34.03,105.13,60.3,43.0,94.86,140.17,46.09,94.23,45.145,29.22,83.79,35.36,86.02,49.71,52.1,77.32,93.92
2014-10-06,99.62,93.88,126.26,17.29,98.0,25.01,118.09,88.56,75.07,25.22,587.78,187.48,93.26,34.11,104.86,60.18,43.6,93.84,140.34,46.09,93.66,44.61,29.17,83.57,35.49,85.09,50.08,52.03,77.35,94.52
2014-10-07,98.75,93.36,123.32,16.88,94.7,24.635,116.02,87.11,75.21,24.81,574.1,183.8,92.47,33.47,102.39,59.27,43.92,92.81,137.68,45.53,93.02,44.035,28.79,83.16,35.33,84.19,49.68,51.08,77.3,93.37
2014-10-08,100.8,95.33,124.98,17.12,96.65,24.66,117.95,88.11,77.05,25.25,583.74,186.64,94.09,34.27,104.91,60.4,44.55,93.83,141.41,46.78,95.32,44.415,29.38,84.18,35.15,86.62,49.87,52.15,78.24,94.61
2014-10-09,101.02,94.75,122.76,16.59,93.5,24.19,114.51,85.71,76.39,24.78,570.81,181.27,93.07,33.62,102.08,59.08,43.87,92.72,138.64,45.85,93.59,43.615,28.99,83.66,34.66,84.94,48.93,51.12,77.86,91.82
2014-10-10,100.73,94.71,121.5,16.48,93.13,23.34,113.89,86.27,76.83,24.27,555.19,180.38,92.55,31.91,101.23,58.52,44.47,92.3,133.83,44.03,93.63,43.595,29.13,84.69,34.25,85.39,48.94,50.64,78.29,91.6
2014-10-13,99.81,93.04,120.45,16.4,91.68,22.93,112.03,83.91,77.41,23.95,544.75,178.77,90.6,31.47,99.12,58.16,44.07,90.73,132.9,43.65,92.79,42.695,28.47,83.37,33.82,83.95,48.37,50.2,77.56,90.84
2014-10-14,98.75,93.35,122.29,16.52,92.8,23.055,109.78,84.14,78.87,24.1,548.69,178.7,90.1,32.14,97.01,57.99,43.64,91.1,134.18,43.73,93.34,42.545,28.46,83.55,33.84,82.82,48.22,48.83,77.98,90.55
2014-10-15,97.54,91.98,120.19,15.76,92.59,22.96,109.27,82.08,78.9,24.28,540.73,177.24,87.85,31.275,98.21,55.53,43.23,90.44,134.22,43.22,91.82,42.59,28.19,82.95,33.87,82.16,47.92,47.85,75.2,90.22
2014-10-16,96.26,92.46,120.29,16.08,93.24,22.82,111.06,81.74,78.17,24.25,536.92,172.58,88.88,30.85,96.78,55.08,42.56,89.91,135.05,42.74,93.37,43.52,27.7,82.24,33.64,85.39,47.67,48.13,73.82,90.6
2014-10-17,97.67,93.17,123.24,16.21,95.05,23.25,111.8,83.83,78.43,24.82,522.97,176.91,90.24,31.38,98.7,56.2,42.88,91.04,137.4,43.63,94.25,43.59,27.83,83.27,34.08,88.18,48.07,48.69,74.1,91.21
2014-10-20,99.76,94.09,124.31,16.26,94.03,22.93,111.49,85.52,79.5,25.03,532.38,177.84,91.85,31.58,99.2,56.63,43.29,91.59,137.6,44.08,95.13,44.45,27.93,84.18,34.28,88.54,48.48,49.18,75.14,91.77
2014-10-21,102.47,95.6,127.12,16.6,95.89,23.51,115.09,87.54,79.08,25.45,538.03,180.18,94.2,32.61,100.36,57.93,40.68,91.01,140.93,44.88,95.52,45.32,28.28,84.61,34.62,90.95,48.69,50.45,76.02,93.65
2014-10-22,102.99,94.94,121.45,16.4,94.57,23.26,114.0,87.1,80.16,25.19,542.69,176.83,93.34,32.27,101.22,57.45,40.62,90.94,138.95,44.38,96.53,44.93,28.3,84.23,34.5,89.77,48.31,50.17,76.03,93.13
2014-10-23,104.83,95.87,122.03,16.6,99.27,23.565,116.19,87.99,80.07,25.44,553.65,180.06,94.8,32.69,102.63,58.06,40.86,91.02,145.05,45.02,97.8,45.185,28.6,83.23,33.66,90.66,48.22,50.6,76.25,94.11
2014-10-24,105.22,96.17,122.24,16.72,99.44,23.78,115.91,88.61,80.3,25.64,548.9,183.35,94.99,33.18,103.13,58.74,41.03,91.67,148.59,46.13,98.36,45.45,29.11,85.16,33.87,91.64,48.77,51.2,76.38,94.49
2014-10-27,105.11,96.15,122.12,16.59,98.54,23.76,115.02,88.45,80.61,25.52,549.88,183.91,95.47,33.2,104.07,58.64,40.76,92.01,149.56,45.91,98.09,45.82,29.03,85.95,34.11,92.13,49.42,51.31,76.59,93.71
2014-10-28,106.74,96.4,123.61,16.8,101.16,24.065,117.13,89.93,80.72,25.88,558.94,186.32,96.59,33.74,104.79,59.63,40.56,92.6,151.06,46.49,99.13,46.225,29.09,86.47,34.33,92.64,49.96,51.78,76.35,95.1
2014-10-29,107.34,95.05,123.08,16.99,100.19,24.1,117.14,89.53,80.27,25.66,558.45,186.08,96.42,33.92,105.56,59.29,42.31,92.73,151.01,46.62,98.6,45.975,30.04,86.54,34.4,95.8,49.83,52.17,76.39,94.59
2014-10-30,106.98,99.74,123.82,17.03,102.99,24.08,117.2,90.22,79.85,25.67,560.27,190.18,97.52,32.58,107.04,59.39,41.4,93.38,152.1,46.05,99.91,46.5,29.84,86.94,34.51,93.88,49.9,53.54,76.45,94.45
2014-10-31,108.0,97.5,124.91,17.16,101.41,24.47,119.95,91.38,82.15,25.81,567.87,189.99,97.52,34.01,107.78,60.48,41.88,93.73,153.77,46.95,100.22,46.485,29.95,87.27,34.84,95.01,50.25,53.09,76.27,96.71
2014-11-03,109.4,96.86,126.03,17.27,100.22,24.58,116.78,91.71,82.38,25.7,563.77,190.83,96.09,34.31,107.46,60.88,41.81,93.61,153.3,47.44,100.81,46.725,30.19,87.38,34.84,94.86,50.39,53.37,76.28,95.26
2014-11-04,108.6,96.88,125.84,17.21,98.61,24.88,115.37,90.35,82.23,25.7,564.19,190.27,95.96,34.54,108.62,60.25,41.82,94.47,155.05,47.57,100.96,46.975,30.28,88.64,34.79,94.98,50.33,53.27,77.26,94.52
2014-11-05,108.86,97.65,124.22,17.34,99.41,25.15,117.05,91.0,83.5,25.82,555.95,189.84,95.78,33.76,108.82,61.15,42.31,94.64,155.69,47.86,104.88,47.34,30.04,89.0,34.92,95.8,50.34,53.53,77.7,95.07
2014-11-06,108.7,99.55,124.58,17.36,100.91,25.26,118.53,92.0,81.17,26.36,551.69,191.0,97.29,33.82,109.01,61.23,42.29,94.66,156.05,48.7,103.95,47.3,30.04,88.9,34.72,96.21,50.28,54.06,77.81,96.26
2014-11-07,109.01,99.47,124.45,17.36,101.76,25.33,118.8,90.0,82.08,26.41,551.82,190.71,97.65,33.58,108.2,61.47,42.32,95.1,156.55,48.68,104.73,46.89,29.92,89.13,34.91,93.61,50.86,53.84,78.77,96.59
2014-11-10,108.83,99.3,124.64,17.37,102.21,25.15,117.92,89.78,82.81,26.47,558.23,191.8,98.16,33.26,108.82,61.93,42.39,95.11,157.66,48.89,105.61,47.48,30.2,89.45,35.12,94.75,50.72,53.83,79.44,96.28
2014-11-11,109.7,99.5,125.36,17.32,102.53,25.15,118.44,89.98,82.66,26.38,561.29,191.88,98.14,33.31,108.91,61.37,42.51,95.14,157.11,48.87,104.8,47.44,30.32,89.67,35.1,95.69,50.61,53.58,79.01,96.41
2014-11-12,111.25,99.74,125.87,17.29,102.99,25.11,117.65,89.9,79.85,26.52,558.25,190.18,98.49,33.38,108.75,60.56,42.71,95.33,157.68,48.78,103.09,47.905,30.42,89.48,35.4,95.68,50.82,53.54,79.2,95.38
2014-11-13,112.82,99.95,128.53,17.22,101.11,25.68,116.45,90.49,78.99,26.42,556.44,190.24,99.0,33.68,109.07,60.23,42.79,95.48,158.35,49.61,102.27,48.06,30.42,88.6,35.61,95.9,51.2,53.39,82.94,94.66
2014-11-14,114.18,99.53,128.86,17.14,101.34,26.32,116.32,90.8,79.11,26.46,555.19,189.98,98.24,33.95,108.16,60.28,42.73,96.21,158.85,49.58,101.85,47.75,30.34,88.11,35.9,95.11,51.5,53.35,82.96,95.09
2014-11-17,113.99,99.54,128.42,17.09,101.7,26.465,115.75,90.41,80.3,26.61,546.64,189.93,98.03,34.24,108.3,60.38,42.92,95.97,158.69,49.46,103.21,48.03,30.32,87.84,35.85,96.47,51.4,53.44,83.57,95.11
2014-11-18,115.47,100.65,130.66,17.14,102.04,26.595,115.47,90.28,80.31,27.01,544.51,189.64,95.98,34.71,108.83,60.53,43.53,96.41,160.15,48.74,103.34,48.235,30.59,87.95,35.72,98.19,51.22,53.27,83.79,94.87
2014-11-19,114.67,100.81,131.61,17.06,101.3,26.59,116.47,89.82,80.38,26.92,547.2,189.19,96.7,34.35,108.76,60.6,44.22,96.56,158.83,48.22,103.71,48.475,30.44,88.73,35.37,96.86,50.49,53.36,84.99,95.61
2014-11-20,116.31,100.71,131.7,17.0,102.09,26.81,117.31,88.9,80.17,26.85,543.76,189.75,97.57,35.95,108.18,60.12,44.25,96.64,159.36,48.7,103.06,48.65,30.44,88.47,35.28,96.85,50.19,53.48,84.58,95.82
2014-11-21,116.47,102.1,132.78,17.12,106.45,26.88,118.58,88.96,79.77,26.99,545.89,189.59,98.28,35.59,107.86,60.45,44.5,96.68,160.16,47.98,103.74,48.71,30.45,88.6,35.28,96.71,50.21,53.81,84.65,96.81
2014-11-24,118.625,102.47,134.61,17.18,105.96,27.03,117.59,90.58,79.03,27.0,547.48,190.07,98.4,36.25,106.88,60.96,44.27,97.17,159.88,47.59,103.22,48.975,30.22,88.11,34.7,96.9,49.5,54.1,85.4,95.72
2014-11-25,117.6,104.17,134.81,17.1,106.24,27.28,116.15,91.65,79.15,26.86,549.23,188.86,97.01,36.32,106.7,60.3,44.43,97.0,158.06,47.47,102.85,48.645,30.47,88.8,34.82,97.9,49.34,53.88,84.95,94.78
2014-11-26,119.0,104.7,134.78,17.11,105.79,27.425,115.11,91.92,79.69,26.87,547.73,188.52,97.7,36.9,107.21,60.34,44.29,96.22,158.31,47.75,103.2,48.9,31.1,88.88,35.13,98.11,50.04,54.28,84.98,94.48
2014-11-28,118.93,105.01,134.36,17.04,100.6,27.64,108.87,92.51,80.9,26.49,549.08,188.41,99.4,37.25,108.25,60.0,44.83,96.81,160.09,47.81,104.39,49.645,31.15,90.43,35.38,98.63,50.59,54.48,87.54,90.54
2014-12-01,115.07,103.49,132.39,16.79,99.0,27.59,111.73,92.7,82.0,26.02,539.65,188.2,98.88,37.17,108.03,60.0,44.55,95.78,158.16,48.62,104.81,48.845,31.26,90.08,35.06,99.06,50.03,53.82,86.22,92.35
2014-12-02,114.63,101.97,132.28,17.15,99.51,27.82,114.02,93.47,82.34,26.05,538.59,190.19,98.16,37.6,108.51,61.08,44.54,95.11,160.6,48.46,105.11,49.02,31.57,91.07,34.29,99.83,49.11,54.22,86.4,94.19
2014-12-03,115.93,101.68,131.97,17.29,100.18,27.95,113.71,93.11,81.97,26.38,536.97,190.95,98.59,37.43,107.72,61.54,43.8,95.5,162.26,48.08,104.39,49.25,31.75,90.0,34.0,100.8,48.79,54.39,84.94,94.95
2014-12-04,115.49,101.61,131.32,17.21,99.67,27.77,112.28,93.23,82.35,26.09,542.58,191.95,98.95,37.46,107.56,61.38,43.5,95.66,162.26,48.84,103.49,49.525,31.67,90.58,33.91,99.67,48.78,54.5,84.76,94.37
2014-12-05,115.0,100.54,132.21,17.68,98.78,27.5,110.87,93.76,80.73,26.01,528.08,195.45,99.64,37.67,108.51,62.7,43.53,96.31,162.27,48.42,102.93,49.665,31.99,90.38,33.94,100.33,48.61,55.03,84.12,93.82
2014-12-08,112.4,100.77,130.28,17.66,95.25,27.23,106.8,93.8,81.63,25.69,530.73,196.62,100.43,37.2,108.52,62.67,43.14,92.61,160.93,47.695,103.67,48.86,31.97,90.76,33.88,99.92,48.9,54.77,84.23,91.7
2014-12-09,114.12,100.78,129.66,17.56,95.45,27.42,107.01,92.94,82.18,25.58,536.11,196.89,99.64,36.89,108.05,62.45,42.04,91.36,160.83,47.59,104.59,48.515,31.95,90.71,32.89,101.02,46.92,54.83,83.56,91.38
2014-12-10,111.95,100.17,124.64,17.38,93.02,26.87,104.86,91.63,82.25,25.27,528.04,192.0,98.94,36.42,106.24,60.68,41.6,90.0,158.24,46.9,101.44,48.83,31.86,90.0,32.49,99.09,46.18,54.26,82.98,88.67
2014-12-11,111.62,99.95,123.37,17.47,92.69,26.99,104.91,91.75,82.89,25.41,532.11,193.54,100.27,36.7,106.72,61.14,41.53,90.97,159.15,47.17,102.48,48.465,31.65,90.41,32.71,99.73,46.36,54.43,83.83,89.2
2014-12-12,109.73,98.58,120.77,17.13,90.5,26.855,102.38,91.49,82.69,24.89,521.51,188.82,99.78,36.225,104.43,60.04,40.91,90.62,157.12,46.95,100.81,48.085,30.95,89.55,32.16,98.76,45.58,53.7,83.81,86.6
2014-12-15,108.225,97.45,122.08,16.85,89.75,26.68,100.86,90.9,81.14,24.59,515.84,185.54,100.05,35.92,103.96,59.16,40.57,88.46,156.85,46.67,100.66,47.715,30.86,89.2,32.25,98.27,45.42,53.19,83.94,86.9
2014-12-16,106.745,95.78,124.25,16.72,89.34,26.585,101.7,90.17,80.62,24.49,498.16,183.31,97.06,35.56,102.76,58.43,40.39,88.72,159.05,45.16,101.08,46.605,30.67,89.36,32.14,95.85,45.53,52.77,82.96,86.41
2014-12-17,109.41,97.14,125.06,17.26,89.75,26.81,106.02,91.38,81.37,24.66,506.45,185.03,98.94,36.24,104.07,59.77,41.55,91.65,160.6,45.74,103.12,47.25,31.12,90.7,32.67,99.14,46.44,53.79,84.23,89.02
2014-12-18,112.65,98.58,125.67,17.53,91.69,27.65,109.03,92.61,83.01,25.14,514.62,191.61,100.67,37.02,106.81,61.48,42.39,93.67,165.3,47.52,105.45,48.54,31.97,92.0,33.51,102.24,47.05,55.21,85.94,91.16
2014-12-19,111.78,99.53,126.23,17.62,91.71,27.77,112.93,92.89,82.85,25.62,520.04,193.28,101.93,36.37,105.55,61.93,41.95,93.22,165.48,47.66,105.87,47.42,31.94,92.05,33.54,102.49,47.02,54.45,85.16,93.64
2014-12-22,112.94,100.68,128.22,17.71,92.32,28.22,112.03,94.2,83.61,25.71,532.3,194.44,103.5,37.21,106.74,61.94,42.35,93.89,167.27,47.98,105.94,47.965,32.09,92.6,33.85,103.04,47.51,54.97,86.38,93.33
2014-12-23,112.54,100.65,130.03,17.93,93.5,28.25,113.95,94.69,83.68,25.88,538.77,195.5,103.76,37.43,104.28,62.48,42.97,94.22,166.87,48.45,106.32,47.985,31.45,93.29,34.03,102.85,47.67,55.47,86.66,94.59
2014-12-24,112.01,100.75,131.24,17.98,93.72,28.3,113.47,94.42,84.97,25.83,536.93,195.89,103.56,37.44,104.59,62.48,42.94,93.83,166.96,48.14,107.98,48.145,31.42,93.14,33.96,102.68,47.67,55.34,86.43,93.78
2014-12-26,113.99,100.64,131.63,17.98,94.23,28.35,113.25,95.03,85.81,25.78,541.52,195.45,103.75,37.55,105.06,62.55,42.96,94.78,166.26,47.88,109.29,48.415,31.65,93.46,34.17,102.55,47.86,55.28,86.91,93.21
2014-12-29,113.91,100.63,132.29,18.11,93.71,28.46,113.32,95.5,86.83,25.7,537.31,196.19,104.53,37.18,105.33,62.96,42.86,95.04,166.71,47.45,110.5,48.65,31.39,92.64,34.11,102.33,47.55,55.71,86.64,93.07
2014-12-30,112.52,100.34,131.83,18.13,92.59,28.36,113.11,94.7,84.7,25.57,535.28,195.71,104.27,36.76,105.36,63.15,42.76,94.25,165.84,47.02,107.83,48.44,31.38,92.4,34.08,102.85,47.33,55.42,86.79,93.02
2014-12-31,110.38,98.85,129.98,17.89,91.53,27.815,112.18,94.19,83.54,25.27,530.66,193.83,104.97,36.29,104.57,62.58,42.22,93.7,164.32,46.45,106.29,48.075,31.15,91.09,33.59,101.09,46.78,54.82,85.88,92.45
2015-01-02,109.33,99.67,129.95,17.9,91.88,27.61,112.58,93.75,84.05,25.06,529.55,194.41,103.43,36.36,104.52,62.49,42.14,93.26,164.06,46.76,106.69,47.515,31.33,90.44,33.87,100.78,46.96,54.7,85.9,92.83
2015-01-05,106.25,98.23,129.05,17.38,87.03,27.06,108.08,92.38,82.84,24.6,519.46,188.34,101.26,35.95,103.79,60.55,42.14,92.23,160.36,46.325,105.56,46.75,31.16,90.01,33.55,99.12,46.57,53.2,85.65,90.29
2015-01-06,106.26,97.97,127.53,16.86,86.47,27.05,108.03,91.89,84.2,24.07,506.64,184.53,100.95,35.28,103.28,58.98,42.46,92.4,158.65,45.65,105.97,46.475,31.42,89.6,33.6,98.92,47.04,52.09,86.31,89.81
2015-01-07,107.75,99.0,129.51,16.94,87.81,27.3,107.94,92.83,84.47,24.08,505.15,187.28,104.41,36.02,105.56,59.07,42.99,94.01,159.8,46.23,106.94,47.435,31.85,90.07,33.17,99.93,46.19,52.4,88.6,90.72
2015-01-08,111.89,99.92,131.8,17.29,88.71,27.51,110.41,93.79,84.81,24.37,506.91,190.27,106.72,36.69,106.39,60.39,43.51,94.36,163.63,47.59,107.59,48.53,32.5,91.1,33.5,104.7,47.18,53.56,90.47,92.23
2015-01-09,112.01,99.41,131.54,16.98,87.65,27.79,108.21,94.25,84.93,24.03,500.72,187.35,104.89,36.76,104.94,59.34,43.03,93.21,161.62,47.19,106.64,47.995,32.65,90.25,33.4,103.72,46.76,52.68,89.35,92.1
2015-01-12,109.25,98.98,130.87,16.68,86.89,28.05,105.88,94.46,85.01,23.98,497.06,185.07,104.42,36.6,104.58,58.83,42.64,93.01,160.74,46.6,106.37,47.93,32.77,89.92,33.49,102.55,47.08,52.05,90.02,90.33
2015-01-13,110.22,97.88,131.17,16.45,86.37,28.095,104.2,95.19,85.47,23.86,501.8,184.93,103.73,36.5,104.76,58.84,42.63,92.83,160.62,46.355,106.79,47.505,32.44,90.3,33.49,103.07,47.18,51.85,89.31,90.0
2015-01-14,109.8,97.26,130.38,16.04,86.07,27.92,103.9,94.23,85.69,23.78,505.93,180.23,102.64,36.35,104.0,56.81,42.56,91.54,159.84,45.955,107.45,46.855,32.48,89.99,33.33,103.33,46.97,51.25,86.61,89.74
